"pptID","fileName","age","gender","nationality","firstLang","highestEdu","condition","videoCond","questionCond","trial","clipName","question","response","answer","RT","answerNum","variance","lowVariance"
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",61,"talkAnd1StopsOther","rightDominant",1,"disagree",3658,1,1.03896103896104,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",62,"talkAnd1StopsOther","leftCooperative",3,"agree",2810,3,1.03896103896104,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",63,"talkAnd1StopsOther","rightCooperative",3,"agree",2810,3,1.03896103896104,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",64,"talkAnd1StopsOther","leftCompetitive",1,"disagree",3223,1,1.03896103896104,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",65,"talkAnd1StopsOther","rightCompetitive",1,"disagree",3223,1,1.03896103896104,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",66,"talkAnd1StopsOther","leftFriendly",3,"agree",3874,3,1.03896103896104,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",67,"talkAnd1StopsOther","rightFriendly",3,"agree",3874,3,1.03896103896104,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",68,"talkAnd1StopsOther","leftAggressive",1,"disagree",2880,1,1.03896103896104,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",69,"talkAnd1StopsOther","rightAggressive",1,"disagree",2880,1,1.03896103896104,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",70,"talkAnd1StopsOther","leftEngaged",3,"agree",4661,3,1.03896103896104,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",71,"talkAnd1StopsOther","rightEngaged",3,"agree",4661,3,1.03896103896104,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",72,"talkAnd1StopsOther","leftFearful",1,"disagree",3573,1,1.03896103896104,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",73,"talkAnd1StopsOther","rightFearful",1,"disagree",3573,1,1.03896103896104,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",74,"talkAnd1StopsOther","leftSad",1,"disagree",3144,1,1.03896103896104,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",75,"talkAnd1StopsOther","rightSad",1,"disagree",3144,1,1.03896103896104,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",76,"talkAnd1StopsOther","leftContent",3,"agree",2868,3,1.03896103896104,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",77,"talkAnd1StopsOther","rightContent",3,"agree",2868,3,1.03896103896104,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",78,"talkAnd1StopsOther","leftAngry",1,"disagree",3097,1,1.03896103896104,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",79,"talkAnd1StopsOther","rightAngry",1,"disagree",3097,1,1.03896103896104,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",80,"talkAnd1StopsOther","leftAmused",3,"agree",3194,3,1.03896103896104,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",81,"talkAnd1StopsOther","rightAmused",3,"agree",3194,3,1.03896103896104,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",82,"1PushBothExcited","openBox",NA,NA,7414,NA,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",83,"1PushBothExcited","age",4,NA,2737,4,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",84,"1PushBothExcited","gettingOnWell",0,"yes",1864,0,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",85,"1PushBothExcited","relationshipBetweenCharacters",0,"friends",1694,0,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",86,"1PushBothExcited","workingTogether",0,"yes",1627,0,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",87,"1PushBothExcited","leftDominant",1,"disagree",4996,1,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",88,"1PushBothExcited","rightDominant",3,"agree",4996,3,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",89,"1PushBothExcited","leftCooperative",3,"agree",3691,3,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",90,"1PushBothExcited","rightCooperative",3,"agree",3691,3,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",91,"1PushBothExcited","leftCompetitive",1,"disagree",4153,1,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",92,"1PushBothExcited","rightCompetitive",3,"agree",4153,3,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",93,"1PushBothExcited","leftFriendly",3,"agree",2887,3,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",94,"1PushBothExcited","rightFriendly",3,"agree",2887,3,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",95,"1PushBothExcited","leftAggressive",1,"disagree",3348,1,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",96,"1PushBothExcited","rightAggressive",3,"agree",3348,3,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",97,"1PushBothExcited","leftEngaged",3,"agree",3180,3,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",98,"1PushBothExcited","rightEngaged",3,"agree",3180,3,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",99,"1PushBothExcited","leftFearful",1,"disagree",2831,1,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",100,"1PushBothExcited","rightFearful",1,"disagree",2831,1,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",101,"1PushBothExcited","leftSad",1,"disagree",2880,1,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",102,"1PushBothExcited","rightSad",1,"disagree",2880,1,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",103,"1PushBothExcited","leftContent",3,"agree",3544,3,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",104,"1PushBothExcited","rightContent",3,"agree",3544,3,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",105,"1PushBothExcited","leftAngry",1,"disagree",2700,1,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",106,"1PushBothExcited","rightAngry",1,"disagree",2700,1,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",107,"1PushBothExcited","leftAmused",3,"agree",2303,3,1.01298701298701,0
1803,"/home/madeleine/Projects/PLY001/data/1803592737_data.csv",39,"female","American","English","MastersDegree",4,"full","specific",108,"1PushBothExcited","rightAmused",3,"agree",2303,3,1.01298701298701,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",1,"excitedChild","openBox",NA,NA,16045,NA,1.19480519480519,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",2,"excitedChild","age",NA,NA,15863,NA,1.19480519480519,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",3,"excitedChild","gettingOnWell",0,"yes",2587,0,1.19480519480519,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",4,"excitedChild","relationshipBetweenCharacters",0,"friends",3140,0,1.19480519480519,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",5,"excitedChild","workingTogether",0,"yes",2332,0,1.19480519480519,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",6,"excitedChild","leftDominant",4,"stronglyAgree",11314,4,1.19480519480519,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",7,"excitedChild","rightDominant",1,"disagree",11314,1,1.19480519480519,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",8,"excitedChild","leftCooperative",3,"agree",4014,3,1.19480519480519,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",9,"excitedChild","rightCooperative",3,"agree",4014,3,1.19480519480519,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",10,"excitedChild","leftCompetitive",4,"stronglyAgree",6136,4,1.19480519480519,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",11,"excitedChild","rightCompetitive",3,"agree",6136,3,1.19480519480519,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",12,"excitedChild","leftFriendly",4,"stronglyAgree",4657,4,1.19480519480519,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",13,"excitedChild","rightFriendly",3,"agree",4657,3,1.19480519480519,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",14,"excitedChild","leftAggressive",4,"stronglyAgree",4683,4,1.19480519480519,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",15,"excitedChild","rightAggressive",2,"neutral",4683,2,1.19480519480519,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",16,"excitedChild","leftEngaged",4,"stronglyAgree",6821,4,1.19480519480519,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",17,"excitedChild","rightEngaged",3,"agree",6821,3,1.19480519480519,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",18,"excitedChild","leftFearful",2,"neutral",5685,2,1.19480519480519,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",19,"excitedChild","rightFearful",2,"neutral",5685,2,1.19480519480519,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",20,"excitedChild","leftSad",1,"disagree",5321,1,1.19480519480519,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",21,"excitedChild","rightSad",1,"disagree",5321,1,1.19480519480519,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",22,"excitedChild","leftContent",3,"agree",4245,3,1.19480519480519,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",23,"excitedChild","rightContent",3,"agree",4245,3,1.19480519480519,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",24,"excitedChild","leftAngry",1,"disagree",3463,1,1.19480519480519,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",25,"excitedChild","rightAngry",1,"disagree",3463,1,1.19480519480519,0
194,"/home/madeleine/Projects/PLY001/data/1942181597_data2.csv",32,"female","American","English","MastersDegree",2,"skeleton","specific",26,"excitedChild","leftAmused",3,"agree",4626,3,1.19480519480519,0
